Показатель;Группа показателей;Единица измерения;Период;Источник;Описание;Ограничения и комментарий
Заражений за день, случаев;Заражения;случаев;Скользящее среднее за 7 дней;Дашборд Yandex DataLens на основе сайта стопкоронавирус.рф и Университета Джона Хопкинса;Количество случаев заражения в среднем за 7 дней.;Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Архангельская область учитывалась с весовым коэффициентом 0,597, что соответствует доле арктического населения в общей численности жителей региона (без учета Ненецкого АО).
Заражений всего, случаев;Заражения;случаев;скользящее среднее за 7 дней;Дашборд Yandex DataLens на основе сайта стопкоронавирус.рф и Университета Джона Хопкинса;Количество случаев заражения в среднем за 7 дней накопительным итогом с 12 марта 2020 г.;Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Архангельская область учитывалась с весовым коэффициентом 0,597, что соответствует доле арктического населения в общей численности жителей региона (без учета Ненецкого АО).
Заражений за день, на 1 млн человек;Заражения;случаев на 1 млн человек;скользящее среднее за 7 дней;Дашборд Yandex DataLens на основе сайта стопкоронавирус.рф и Университета Джона Хопкинса;Количество случаев заражения в среднем за 7 дней на 1 млн жителей по данным переписи населения 2021 г.;Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Архангельская область учитывалась с весовым коэффициентом 0,597, что соответствует доле арктического населения в общей численности жителей региона (без учета Ненецкого АО).
Заражений всего, на 1 млн человек;Заражения;случаев на 1 млн человек;скользящее среднее за 7 дней;Дашборд Yandex DataLens на основе сайта стопкоронавирус.рф и Университета Джона Хопкинса;Количество случаев заражения в среднем за 7 дней на 1 млн жителей по данным переписи населения 2021 г. накопительным итогом с 12 марта 2020 г.;Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Архангельская область учитывалась с весовым коэффициентом 0,597, что соответствует доле арктического населения в общей численности жителей региона (без учета Ненецкого АО).
Смертей за день, случаев;Смерти;случаев;скользящее среднее за 7 дней;Дашборд Yandex DataLens на основе сайта стопкоронавирус.рф и Университета Джона Хопкинса;Количество смертей в среднем за 7 дней.;Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Архангельская область учитывалась с весовым коэффициентом 0,597, что соответствует доле арктического населения в общей численности жителей региона (без учета Ненецкого АО).
Смертей всего, случаев;Смерти;случаев;скользящее среднее за 7 дней;Дашборд Yandex DataLens на основе сайта стопкоронавирус.рф и Университета Джона Хопкинса;Количество смертей в среднем за 7 дней накопительным итогом с 12 марта 2020 г.;Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Архангельская область учитывалась с весовым коэффициентом 0,597, что соответствует доле арктического населения в общей численности жителей региона (без учета Ненецкого АО).
Смертей за день, на 1 млн человек;Смерти;случаев на 1 млн человек;скользящее среднее за 7 дней;Дашборд Yandex DataLens на основе сайта стопкоронавирус.рф и Университета Джона Хопкинса;Количество смертей в среднем за 7 дней на 1 млн жителей по данным переписи населения 2021 г.;Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Архангельская область учитывалась с весовым коэффициентом 0,597, что соответствует доле арктического населения в общей численности жителей региона (без учета Ненецкого АО).
Смертей всего, на 1 млн человек;Смерти;случаев на 1 млн человек;скользящее среднее за 7 дней;Дашборд Yandex DataLens на основе сайта стопкоронавирус.рф и Университета Джона Хопкинса;Количество смертей в среднем за 7 дней на 1 млн жителей по данным переписи населения 2021 г. накопительным итогом с 12 марта 2020 г.;Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Архангельская область учитывалась с весовым коэффициентом 0,597, что соответствует доле арктического населения в общей численности жителей региона (без учета Ненецкого АО).
Индекс самоизоляции;Самоизоляция;балл;скользящее среднее за 7 дней;Дашборд Yandex DataLens (www.datalens.yandex/covid19);Индекс самоизоляции характеризует изменение активности пользователей сервисов Яндекса на улицах городов в период пандемии. Чем выше балл, тем меньше людей на улицах. Значение в 0 баллов соответствует уровню в час пик буднего дня до пандемии, 5 баллов – значению ночью.;Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Значение по арктическим городам рассчитывалось как среднее по девяти городам Арктической зоны Российской Федерации: Апатиты, Архангельск, Воркута, Мурманск, Новый Уренгой, Норильск, Ноябрьск, Северодвинск и Североморск. Данные по самоизоляции доступны по лицензии CC-BY-SA 3.0 со ссылкой на источник.
Поисковых запросов о коронавирусе, единиц на 1 млн;Поисковые запросы;единиц на 1 млн запросов;скользящее среднее за 7 дней;Дашборд Yandex DataLens (www.datalens.yandex/covid19);Количество запросов в поисковой системе Яндекс на 1 млн запросов.;Анализ поисковых запросов осуществлялся по 15 ключевым словосочетаниям (маркерам), которые пользователи часто ищут в условиях самоизоляции или болезни: «антитела», «вторая волна», «вызвать скорую», «доставка еды на дом», «как не заразиться», «купить антисептик», «купить маску и респиратор», «лечение коронавируса», «пропало обоняние», «пульсоксиметр и сатурация», «сдать тест», «сделать КТ» , «симптомы коронавируса», «что делать дома», «что делать, если не едет скорая». Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Архангельская область учитывалась с весовым коэффициентом 0,597, что соответствует доле арктического населения в общей численности жителей региона (без учета Ненецкого АО).
"Запросов ""Пропало обоняние"", единиц на 1 млн";Поисковые запросы;единиц на 1 млн запросов;скользящее среднее за 7 дней;Дашборд Yandex DataLens (www.datalens.yandex/covid19);Количество запросов в поисковой системе Яндекс на 1 млн запросов.;Анализ поисковых запросов осуществлялся по ключевому словосочетанию (маркеру) «пропало обоняние». Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Архангельская область учитывалась с весовым коэффициентом 0,597, что соответствует доле арктического населения в общей численности жителей региона (без учета Ненецкого АО).
"Запросов ""Лечение коронавируса"", единиц на 1 млн";Поисковые запросы;единиц на 1 млн запросов;скользящее среднее за 7 дней;Дашборд Yandex DataLens (datalens.yandex/covid19);Количество запросов в поисковой системе Яндекс на 1 млн запросов.;Анализ поисковых запросов осуществлялся по ключевому словосочетанию (маркеру) «лечение коронавируса». Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Архангельская область учитывалась с весовым коэффициентом 0,597, что соответствует доле арктического населения в общей численности жителей региона (без учета Ненецкого АО).
"Запросов ""Вызвать скорую"", единиц на 1 млн";Поисковые запросы;единиц на 1 млн запросов;скользящее среднее за 7 дней;Дашборд Yandex DataLens (www.datalens.yandex/covid19);Количество запросов в поисковой системе Яндекс на 1 млн запросов.;Анализ поисковых запросов осуществлялся по ключевому словосочетанию (маркеру) «вызвать скорую». Значение по арктическим регионам определялось как среднее взвешенное по численности населения. Архангельская область учитывалась с весовым коэффициентом 0,597, что соответствует доле арктического населения в общей численности жителей региона (без учета Ненецкого АО).
