Организация;Год;Биологические науки;Все направления;Гуманитарные науки;Компьютерные и информационные науки;Математика;Медицинские науки;Науки о Земле;Общественные науки;Сельскохозяйственные науки;Технические науки;Физические науки;Химические науки
Кольский научный центр РАН;2012;14.3;548.4;4.5;2.2;0.0;0.1;64.9;279.4;0.5;103.7;9.0;69.8
Кольский научный центр РАН;2013;23.7;664.0;6.0;3.1;0.0;1.0;69.5;391.2;6.9;79.9;15.7;66.9
Кольский научный центр РАН;2014;22.1;723.5;5.0;3.0;1.0;0.3;67.9;427.3;3.5;99.5;23.4;70.5
Кольский научный центр РАН;2015;20.6;555.3;0.0;1.4;1.0;0.4;77.5;219.0;0.6;146.1;18.1;70.6
Кольский научный центр РАН;2016;17.9;507.1;3.3;1.9;0.0;3.1;122.7;204.9;1.3;72.0;33.4;46.6
Кольский научный центр РАН;2017;19.1;635.8;8.4;3.2;0.0;2.5;85.1;264.0;3.1;134.5;59.1;57.0
Кольский научный центр РАН;2018;21.1;674.3;16.2;2.2;0.3;0.9;182.2;255.3;7.7;99.5;9.8;79.3
Кольский научный центр РАН;2019;67.8;722.3;8.7;1.8;0.0;3.9;223.8;241.1;1.2;87.6;29.5;57.0
Кольский научный центр РАН;2020;39.6;752.2;8.1;2.8;1.0;6.0;165.1;261.7;1.0;79.0;83.8;104.1
Кольский научный центр РАН;2021;65.4;802.6;22.9;0.8;0.0;1.1;265.5;179.2;7.8;123.8;72.1;64.1
САФУ им. М.В. Ломоносова;2012;4.8;574.6;198.2;1.0;10.2;13.1;3.3;241.6;30.2;31.5;23.6;17.1
САФУ им. М.В. Ломоносова;2013;7.3;1027.0;394.5;0.4;5.5;34.1;3.7;452.4;22.7;46.9;39.1;20.3
САФУ им. М.В. Ломоносова;2014;18.0;917.2;222.0;0.0;6.5;23.5;4.5;468.6;65.8;43.4;34.6;30.3
САФУ им. М.В. Ломоносова;2015;39.5;1082.3;282.7;0.2;5.6;21.0;9.8;494.5;76.4;60.1;51.7;40.9
САФУ им. М.В. Ломоносова;2016;30.7;947.5;239.8;0.4;18.8;33.4;13.3;434.7;67.0;49.1;37.7;22.7
САФУ им. М.В. Ломоносова;2017;37.3;884.2;252.4;1.1;35.9;23.8;22.8;332.5;60.9;25.2;25.8;66.2
САФУ им. М.В. Ломоносова;2018;61.4;812.5;233.2;0.1;12.6;15.6;1.4;299.2;31.9;46.2;59.4;51.6
САФУ им. М.В. Ломоносова;2019;82.7;844.1;245.5;0.0;12.8;19.4;3.1;305.5;22.6;30.8;58.4;63.4
САФУ им. М.В. Ломоносова;2020;66.2;958.2;195.4;0.1;12.2;16.7;20.3;341.1;27.3;59.0;94.2;125.9
САФУ им. М.В. Ломоносова;2021;58.6;740.0;203.3;0.0;4.3;24.4;1.8;258.0;15.3;33.3;73.8;67.2
ФИЦ комплексного изучения Арктики им. Н.П. Лаверова УрО РАН;2012;18.7;107.3;4.6;0.0;0.0;15.1;22.2;23.1;6.9;0.3;0.5;16.0
ФИЦ комплексного изучения Арктики им. Н.П. Лаверова УрО РАН;2013;19.9;213.2;1.0;0.0;0.0;58.4;55.5;62.3;4.7;4.0;1.8;5.7
ФИЦ комплексного изучения Арктики им. Н.П. Лаверова УрО РАН;2014;36.4;123.5;7.1;0.0;0.0;21.0;17.0;25.3;7.1;1.8;0.0;7.6
ФИЦ комплексного изучения Арктики им. Н.П. Лаверова УрО РАН;2015;51.3;138.1;0.2;0.0;0.3;21.7;29.7;18.2;4.6;4.1;0.1;8.0
ФИЦ комплексного изучения Арктики им. Н.П. Лаверова УрО РАН;2016;43.9;177.7;4.0;0.0;0.0;18.8;40.9;30.1;9.7;1.4;0.0;29.0
ФИЦ комплексного изучения Арктики им. Н.П. Лаверова УрО РАН;2017;69.7;210.3;6.1;0.0;0.0;20.6;42.0;38.2;10.2;1.0;5.5;17.0
ФИЦ комплексного изучения Арктики им. Н.П. Лаверова УрО РАН;2018;89.1;243.0;4.6;0.0;0.0;14.3;52.2;48.2;3.8;1.5;5.5;23.7
ФИЦ комплексного изучения Арктики им. Н.П. Лаверова УрО РАН;2019;90.1;197.6;4.0;0.0;0.0;7.7;28.7;32.6;8.4;5.7;0.7;19.6
ФИЦ комплексного изучения Арктики им. Н.П. Лаверова УрО РАН;2020;149.7;331.9;21.2;0.0;0.0;13.6;61.5;52.2;6.4;11.0;0.0;16.3
ФИЦ комплексного изучения Арктики им. Н.П. Лаверова УрО РАН;2021;222.9;383.4;3.5;0.0;0.0;40.1;37.1;32.6;11.0;5.8;0.0;30.3
Мурманский арктический государственный университет;2012;1.1;98.7;21.7;0.0;0.0;0.3;0.3;56.2;0.0;0.0;19.1;0.0
Мурманский арктический государственный университет;2013;3.1;140.1;29.6;0.0;2.0;0.1;0.1;105.2;0.0;0.0;0.0;0.0
Мурманский арктический государственный университет;2014;1.9;108.3;45.7;0.0;1.0;0.5;0.1;54.1;0.0;0.0;5.0;0.0
Мурманский арктический государственный университет;2015;0.1;183.3;45.0;0.0;0.2;0.0;0.0;136.8;0.0;1.1;0.0;0.0
Мурманский арктический государственный университет;2016;1.4;166.5;62.5;0.0;1.0;0.4;0.0;100.6;0.0;0.7;0.0;0.0
Мурманский арктический государственный университет;2017;0.9;179.9;64.8;0.2;0.0;0.2;4.0;105.2;0.0;4.5;0.1;0.0
Мурманский арктический государственный университет;2018;6.1;226.9;61.8;0.6;1.3;0.4;5.9;147.6;0.0;1.8;0.5;1.1
Мурманский арктический государственный университет;2019;6.5;220.5;48.4;0.0;0.0;3.3;5.3;153.6;0.1;1.4;0.4;1.7
Мурманский арктический государственный университет;2020;7.8;215.6;92.1;0.1;0.1;3.7;0.1;107.3;0.0;1.4;0.0;3.0
Мурманский арктический государственный университет;2021;5.2;210.5;56.1;0.3;0.0;1.5;6.7;134.2;1.0;1.9;0.2;3.3
Мурманский морской биологический институт РАН;2012;104.8;128.3;0.0;0.0;0.0;0.0;17.6;3.3;2.5;0.1;0.0;0.0
Мурманский морской биологический институт РАН;2013;103.2;115.1;0.0;0.0;0.1;0.0;10.7;0.0;1.1;0.1;0.0;0.0
Мурманский морской биологический институт РАН;2014;64.9;90.9;0.0;0.0;0.0;0.9;21.9;3.2;0.0;0.0;0.0;0.0
Мурманский морской биологический институт РАН;2015;83.0;114.4;0.0;0.0;0.0;0.8;27.1;1.0;0.0;2.5;0.0;0.0
Мурманский морской биологический институт РАН;2016;56.0;73.5;2.0;0.0;0.0;0.2;13.8;1.0;0.1;0.5;0.0;0.0
Мурманский морской биологический институт РАН;2017;54.7;77.3;0.0;0.0;0.0;0.0;15.7;3.3;2.9;0.0;0.5;0.2
Мурманский морской биологический институт РАН;2018;108.8;138.3;0.5;0.0;1.0;0.0;24.8;2.6;0.2;0.0;0.3;0.1
Мурманский морской биологический институт РАН;2019;57.8;72.7;0.8;0.0;0.0;1.1;7.3;1.5;0.1;0.1;2.1;1.9
Мурманский морской биологический институт РАН;2020;94.1;109.8;0.0;0.0;0.0;2.2;8.5;1.5;2.0;0.0;0.0;1.5
Мурманский морской биологический институт РАН;2021;142.9;188.0;3.5;0.0;0.0;10.9;17.3;1.6;0.0;7.5;0.0;4.3
Северный государственный медицинский университет;2012;5.1;341.6;1.5;0.0;0.0;301.5;0.0;30.1;0.0;2.2;0.1;1.0
Северный государственный медицинский университет;2013;6.1;246.1;9.4;0.0;0.0;207.0;0.0;22.5;0.0;1.0;0.0;0.1
Северный государственный медицинский университет;2014;1.0;180.0;2.8;0.0;2.3;132.3;0.0;39.8;0.0;1.1;0.0;0.7
Северный государственный медицинский университет;2015;1.1;199.9;6.8;0.0;0.0;171.0;0.0;18.9;0.0;2.1;0.0;0.0
Северный государственный медицинский университет;2016;0.9;237.2;14.2;0.7;2.2;193.7;0.0;24.1;0.8;0.8;0.0;0.0
Северный государственный медицинский университет;2017;1.9;325.4;27.6;0.0;0.0;270.8;0.5;23.4;0.0;1.0;0.0;0.1
Северный государственный медицинский университет;2018;0.7;134.8;3.5;0.0;0.0;115.7;0.0;14.5;0.0;0.0;0.0;0.4
Северный государственный медицинский университет;2019;1.6;144.0;26.8;0.0;0.0;94.2;0.0;21.3;0.0;0.2;0.0;0.0
Северный государственный медицинский университет;2020;4.1;203.4;16.6;0.0;0.0;145.0;0.0;36.6;0.0;0.0;0.0;1.1
Северный государственный медицинский университет;2021;1.1;156.9;12.0;0.0;0.0;101.1;0.0;42.3;0.0;0.3;0.0;0.2
Другие организации;2012;14.8;279.9;15.8;0.1;1.2;4.3;46.6;117.2;13.0;20.7;32.0;14.4
Другие организации;2013;15.1;330.2;29.9;1.1;2.3;2.3;44.2;160.2;9.6;29.0;30.4;6.1
Другие организации;2014;32.6;395.9;51.0;1.2;2.6;5.7;50.8;176.3;6.3;40.2;9.3;19.9
Другие организации;2015;17.0;402.9;25.2;0.0;0.0;1.1;76.3;144.8;9.4;41.3;53.9;33.9
Другие организации;2016;16.2;319.7;39.8;0.3;0.0;5.7;30.1;119.1;7.0;34.6;16.4;50.6
Другие организации;2017;12.0;343.0;48.6;1.1;0.7;5.6;61.2;119.5;8.1;30.4;28.6;27.3
Другие организации;2018;19.0;271.5;41.2;0.2;5.2;19.7;56.7;57.8;7.8;28.7;14.9;20.4
Другие организации;2019;19.2;260.1;29.5;0.0;0.1;19.6;67.2;56.2;15.3;16.6;15.1;21.4
Другие организации;2020;17.5;260.0;17.1;0.0;0.5;6.8;46.8;85.5;6.9;15.4;11.9;51.6
Другие организации;2021;22.6;214.8;19.0;0.3;1.1;2.9;41.9;51.3;14.2;18.2;31.2;12.1
