transport,departure,arrival,passengers
avia,Мурманск,Москва,33435
avia,Москва,Мурманск,26928
avia,Санкт-Петербург,Архангельск,18210
avia,Архангельск,Санкт-Петербург,16990
avia,Мурманск,Санкт-Петербург,16706
avia,Новый Уренгой,Москва,15136
avia,Санкт-Петербург,Мурманск,15307
avia,Москва,Новый Уренгой,13780
avia,Архангельск,Москва,12862
avia,Москва,Архангельск,13289
avia,Новый Уренгой,Тюмень,9261
avia,Салехард,Тюмень,8963
avia,Надым,Москва,7510
avia,Тюмень,Салехард,7515
avia,Салехард,Москва,7771
avia,Тюмень,Новый Уренгой,7212
avia,Ноябрьск,Москва,6729
avia,Москва,Салехард,6748
avia,Москва,Надым,5709
avia,Новый Уренгой,Новосибирск,4970
avia,Москва,Ноябрьск,4303
avia,Новый Уренгой,Уфа,4057
avia,Уфа,Новый Уренгой,4050
avia,Екатеринбург,Салехард,3923
avia,Тюмень,Надым,3475
avia,Новосибирск,Новый Уренгой,3467
avia,Новый Уренгой,Санкт-Петербург,3367
avia,Надым,Тюмень,3321
avia,Салехард,Екатеринбург,3314
avia,Мурманск,Краснодар,3129
avia,Норильск,Москва,3089
avia,Санкт-Петербург,Апатиты,3163
avia,Красноярск,Норильск,2946
avia,Краснодар,Мурманск,2950
avia,Москва,Апатиты,3078
avia,Апатиты,Санкт-Петербург,2801
avia,Новый Уренгой,Салехард,2843
avia,Апатиты,Москва,2989
avia,Санкт-Петербург,Новый Уренгой,2742
avia,Салехард,Новый Уренгой,2550
avia,Новый Уренгой,Екатеринбург,2526
avia,Санкт-Петербург,Салехард,2700
avia,Норильск,Красноярск,2517
avia,Мурманск,Архангельск,2454
avia,Анадырь,Москва,2469
avia,Москва,Норильск,2455
avia,Краснодар,Новый Уренгой,2380
avia,Санкт-Петербург,Ноябрьск,2279
avia,Москва,Усинск,2375
avia,Москва,Анадырь,2161
avia,Новый Уренгой,Казань,2201
avia,Салехард,Санкт-Петербург,2200
avia,Новый Уренгой,Омск,2104
avia,Екатеринбург,Новый Уренгой,2136
avia,Салехард,Ноябрьск,2103
avia,Новый Уренгой,Краснодар,2020
avia,Ноябрьск,Санкт-Петербург,2039
avia,Мурманск,Симферополь (Крым),2002
avia,Тюмень,Ноябрьск,2014
avia,Сочи,Архангельск,1895
avia,Нарьян-Мар,Архангельск,1809
avia,Новый Уренгой,Минеральные Воды,1918
avia,Ноябрьск,Салехард,1790
avia,Бугульма,Новый Уренгой,1751
avia,Новый Уренгой,Самара,1695
avia,Архангельск,Сочи,1746
avia,Усинск,Москва,1747
avia,Мурманск,Ростов-на-Дону,1591
avia,Новый Уренгой,Ростов-на-Дону,1631
avia,Архангельск,Нарьян-Мар,1505
avia,Ростов-на-Дону,Мурманск,1460
avia,Новый Уренгой,Бугульма,1443
avia,Новый Уренгой,Пермь,1539
avia,Надым,Екатеринбург,1496
avia,Нарьян-Мар,Москва,1452
avia,Новосибирск,Ноябрьск,1320
avia,Архангельск,Мурманск,1316
avia,Ноябрьск,Новосибирск,1360
avia,Минеральные Воды,Новый Уренгой,1336
avia,Ноябрьск,Тюмень,1282
avia,Пермь,Новый Уренгой,1287
avia,Ростов-на-Дону,Новый Уренгой,1327
avia,Мурманск,Минеральные Воды,1309
avia,Омск,Новый Уренгой,1220
avia,Мурманск,Сочи,1177
avia,Надым,Уфа,1169
avia,Салехард,Омск,1282
avia,Мурманск,Калининград,1216
avia,Ноябрьск,Екатеринбург,1141
avia,Екатеринбург,Ноябрьск,1096
avia,Усинск,Казань,1152
avia,Минеральные Воды,Мурманск,1127
avia,Махачкала,Новый Уренгой,1214
avia,Сочи,Мурманск,1220
avia,Уфа,Ноябрьск,1178
avia,Новый Уренгой,Махачкала,1156
avia,Архангельск,Краснодар,1115
avia,Омск,Салехард,1087
avia,Краснодар,Архангельск,1009
avia,Симферополь (Крым),Архангельск,1016
avia,Салехард,Краснодар,1066
avia,Волгоград,Новый Уренгой,996
avia,Краснодар,Салехард,1023
avia,Новый Уренгой,Белгород,1011
avia,Архангельск,Симферополь (Крым),1032
avia,Уфа,Архангельск,1051
avia,Новый Уренгой,Волгоград,987
avia,Надым,Санкт-Петербург,920
avia,Усинск,Бугульма,978
avia,Москва,Нарьян-Мар,1003
avia,Симферополь (Крым),Мурманск,955
avia,Архангельск,Калининград,939
avia,Архангельск,Минеральные Воды,908
avia,Усинск,Санкт-Петербург,955
avia,Ноябрьск,Уфа,919
avia,Калининград,Мурманск,922
avia,Казань,Усинск,929
avia,Норильск,Уфа,944
avia,Новый Уренгой,Анапа,932
avia,Мурманск,Челябинск,899
avia,Санкт-Петербург,Нарьян-Мар,842
avia,Анапа,Новый Уренгой,890
avia,Новый Уренгой,Сочи,846
avia,Мурманск,Махачкала,846
avia,Салехард,Казань,866
avia,Мурманск,Уфа,921
avia,Екатеринбург,Мурманск,893
avia,Мурманск,Нижний Новгород,890
avia,Калининград,Архангельск,849
avia,Надым,Новосибирск,835
avia,Норильск,Санкт-Петербург,837
avia,Санкт-Петербург,Надым,840
avia,Новый Уренгой,Нижнекамск,830
avia,Тюмень,Усинск,826
avia,Казань,Новый Уренгой,851
avia,Самара,Новый Уренгой,812
avia,Новый Уренгой,Красноярск,813
avia,Екатеринбург,Надым,766
avia,Мурманск,Омск,803
avia,Челябинск,Мурманск,784
avia,Уфа,Надым,751
avia,Челябинск,Новый Уренгой,779
avia,Минеральные Воды,Архангельск,780
avia,Мурманск,Екатеринбург,732
avia,Санкт-Петербург,Усинск,699
avia,Ноябрьск,Краснодар,717
avia,Салехард,Уфа,753
avia,Сыктывкар,Усинск,753
avia,Норильск,Минеральные Воды,642
avia,Салехард,Пермь,648
avia,Новый Уренгой,Челябинск,655
avia,Норильск,Краснодар,631
avia,Белгород,Мурманск,634
avia,Мурманск,Воронеж,632
avia,Певек,Москва,680
avia,Сочи,Новый Уренгой,687
avia,Новосибирск,Норильск,611
avia,Мурманск,Белгород,578
avia,Новосибирск,Надым,637
avia,Надым,Салехард,627
avia,Хатанга,Норильск,609
avia,Тюмень,Архангельск,634
avia,Мурманск,Астрахань,599
avia,Норильск,Хатанга,610
avia,Усинск,Уфа,533
avia,Уфа,Мурманск,596
avia,Салехард,Новосибирск,557
avia,Бугульма,Усинск,558
avia,Мурманск,Тюмень,601
avia,Мурманск,Новосибирск,585
avia,Воркута,Москва,582
avia,Киров,Нарьян-Мар,570
avia,Нижний Новгород,Мурманск,533
avia,Махачкала,Мурманск,565
avia,Нарьян-Мар,Санкт-Петербург,603
avia,Пермь,Ноябрьск,518
avia,Мурманск,Барнаул,510
avia,Саратов,Новый Уренгой,489
avia,Самара,Салехард,497
avia,Салехард,Надым,509
avia,Усинск,Сыктывкар,496
avia,Усинск,Тюмень,548
avia,Воронеж,Мурманск,496
avia,Новый Уренгой,Саратов,506
avia,Надым,Белгород,490
avia,Пермь,Усинск,468
avia,Новосибирск,Салехард,470
avia,Самара,Ноябрьск,445
avia,Салехард,Волгоград,488
avia,Хабаровск,Анадырь,456
avia,Норильск,Новосибирск,437
avia,Омск,Мурманск,435
avia,Красноярск,Архангельск,413
avia,Ноябрьск,Пермь,400
avia,Уфа,Салехард,406
avia,Салехард,Симферополь (Крым),442
avia,Оренбург,Мурманск,448
avia,Новый Уренгой,Ставрополь,406
avia,Салехард,Минеральные Воды,424
avia,Норильск,Белгород,448
avia,Анапа,Архангельск,418
avia,Ноябрьск,Бугульма,426
avia,Уфа,Усинск,427
avia,Игарка,Красноярск,395
avia,Краснодар,Ноябрьск,431
avia,Ноябрьск,Омск,402
avia,Архангельск,Махачкала,408
avia,Нарьян-Мар,Киров,348
avia,Новый Уренгой,Симферополь (Крым),336
avia,Сочи,Норильск,358
avia,Казань,Салехард,392
avia,Нижний Новгород,Новый Уренгой,348
avia,Надым,Краснодар,345
avia,Анадырь,Хабаровск,383
avia,Архангельск,Ростов-на-Дону,343
avia,Якутск,Среднеколымск,336
avia,Сочи,Ноябрьск,361
avia,Мурманск,Самара,389
avia,Архангельск,Красноярск,384
avia,Барнаул,Мурманск,363
avia,Краснодар,Норильск,353
avia,Ростов-на-Дону,Архангельск,370
avia,Мурманск,Геленджик,361
avia,Симферополь (Крым),Новый Уренгой,383
avia,Санкт-Петербург,Норильск,377
avia,Новый Уренгой,Назрань,361
avia,Салехард,Оренбург,386
avia,Москва,Воркута,325
avia,Салехард,Белгород,320
avia,Махачкала,Архангельск,312
avia,Магадан,Анадырь,332
avia,Пермь,Салехард,298
avia,Ижевск,Новый Уренгой,297
avia,Казань,Мурманск,334
avia,Сочи,Салехард,309
avia,Надым,Симферополь (Крым),318
avia,Ноябрьск,Симферополь (Крым),318
avia,Салехард,Ростов-на-Дону,319
avia,Геленджик,Мурманск,312
avia,Мурманск,Казань,338
avia,Новый Уренгой,Пенза,300
avia,Салехард,Самара,305
avia,Белгород,Новый Уренгой,305
avia,Волгоград,Архангельск,324
avia,Норильск,Ростов-на-Дону,320
avia,Архангельск,Сыктывкар,313
avia,Красноярск,Новый Уренгой,343
avia,Мурманск,Сыктывкар,329
avia,Красноярск,Мурманск,248
avia,Ростов-на-Дону,Норильск,273
avia,Мурманск,Волгоград,277
avia,Казань,Архангельск,248
avia,Архангельск,Белгород,284
avia,Салехард,Челябинск,254
avia,Салехард,Махачкала,258
avia,Абакан,Норильск,257
avia,Воронеж,Новый Уренгой,278
avia,Мурманск,Анапа,264
avia,Курск,Мурманск,283
avia,Норильск,Сочи,270
avia,Усинск,Пермь,273
avia,Архангельск,Волгоград,262
avia,Норильск,Махачкала,261
avia,Бугульма,Ноябрьск,278
avia,Усинск,Ростов-на-Дону,282
avia,Сыктывкар,Архангельск,255
avia,Архангельск,Нижний Новгород,259
avia,Челябинск,Архангельск,272
avia,Екатеринбург,Норильск,206
avia,Ульяновск,Мурманск,222
avia,Архангельск,Тюмень,201
avia,Апатиты,Череповец,219
avia,Минеральные Воды,Норильск,225
avia,Астрахань,Новый Уренгой,228
avia,Мурманск,Череповец,210
avia,Новосибирск,Архангельск,221
avia,Надым,Улан-Удэ,218
avia,Нижнекамск,Новый Уренгой,216
avia,Новосибирск,Мурманск,207
avia,Мурманск,Оренбург,212
avia,Москва,Певек,218
avia,Волгоград,Салехард,219
avia,Новый Уренгой,Оренбург,234
avia,Архангельск,Анапа,221
avia,Нарьян-Мар,Уфа,236
avia,Самара,Мурманск,215
avia,Минеральные Воды,Ноябрьск,216
avia,Новый Уренгой,Улан-Удэ,245
avia,Томск,Новый Уренгой,236
avia,Архангельск,Челябинск,226
avia,Надым,Сочи,203
avia,Архангельск,Екатеринбург,209
avia,Калининград,Салехард,193
avia,Нижний Новгород,Архангельск,191
avia,Новый Уренгой,Нижний Новгород,196
avia,Мурманск,Нижнекамск,243
avia,Оренбург,Новый Уренгой,245
avia,Архангельск,Казань,219
avia,Мурманск,Саратов,210
avia,Сыктывкар,Мурманск,235
avia,Архангельск,Астрахань,223
avia,Пермь,Архангельск,220
avia,Архангельск,Пермь,190
avia,Новый Уренгой,Ижевск,201
avia,Симферополь (Крым),Норильск,222
avia,Иркутск,Новый Уренгой,218
avia,Красноярск,Игарка,233
avia,Норильск,Абакан,228
avia,Новый Уренгой,Томск,157
avia,Салехард,Мурманск,182
avia,Владикавказ,Мурманск,147
avia,Казань,Ноябрьск,184
avia,Воркута,Сыктывкар,150
avia,Норильск,Волгоград,148
avia,Саратов,Мурманск,150
avia,Ставрополь,Новый Уренгой,171
avia,Череповец,Апатиты,165
avia,Норильск,Анапа,150
avia,Мурманск,Красноярск,151
avia,Грозный,Новый Уренгой,152
avia,Новый Уренгой,Воронеж,146
avia,Архангельск,Уфа,161
avia,Омск,Архангельск,187
avia,Мурманск,Ижевск,169
avia,Тюмень,Мурманск,154
avia,Новый Уренгой,Астрахань,181
avia,Ростов-на-Дону,Ноябрьск,158
avia,Архангельск,Омск,189
avia,Ноябрьск,Белгород,188
avia,Норильск,Симферополь (Крым),149
avia,Мурманск,Ставрополь,155
avia,Салехард,Ижевск,169
avia,Мурманск,Пермь,180
avia,Воронеж,Архангельск,172
avia,Норильск,Диксон,153
avia,Архангельск,Самара,144
avia,Ставрополь,Ноябрьск,170
avia,Уфа,Норильск,175
avia,Мурманск,Ульяновск,150
avia,Нарьян-Мар,Воронеж,178
avia,Воронеж,Норильск,182
avia,Минеральные Воды,Надым,156
avia,Екатеринбург,Архангельск,164
avia,Салехард,Анапа,155
avia,Салехард,Сочи,169
avia,Ноябрьск,Ставрополь,155
avia,Надым,Ставрополь,155
avia,Новый Уренгой,Сыктывкар,172
avia,Усинск,Краснодар,179
avia,Краснодар,Надым,154
avia,Надым,Анапа,175
avia,Архангельск,Воронеж,190
avia,Самара,Архангельск,161
avia,Волгоград,Мурманск,144
avia,Мурманск,Владикавказ,106
avia,Норильск,Самара,95
avia,Череповец,Мурманск,123
avia,Салехард,Саранск,109
avia,Омск,Ноябрьск,110
avia,Магнитогорск,Архангельск,105
avia,Норильск,Сургут,128
avia,Астрахань,Мурманск,106
avia,Новый Уренгой,Иркутск,131
avia,Симферополь (Крым),Ноябрьск,109
avia,Ноябрьск,Саратов,109
avia,Нарьян-Мар,Сыктывкар,117
avia,Барнаул,Новый Уренгой,131
avia,Салехард,Томск,125
avia,Назрань,Новый Уренгой,120
avia,Архангельск,Новый Уренгой,104
avia,Норильск,Челябинск,141
avia,Сыктывкар,Нарьян-Мар,121
avia,Надым,Омск,118
avia,Усинск,Минеральные Воды,121
avia,Ставрополь,Архангельск,104
avia,Ноябрьск,Ростов-на-Дону,95
avia,Мурманск,Нарьян-Мар,98
avia,Ноябрьск,Казань,105
avia,Надым,Воронеж,103
avia,Норильск,Тюмень,125
avia,Архангельск,Грозный,108
avia,Минеральные Воды,Салехард,117
avia,Ростов-на-Дону,Надым,119
avia,Салехард,Нижневартовск,103
avia,Архангельск,Владивосток,136
avia,Анапа,Мурманск,114
avia,Ижевск,Норильск,134
avia,Казань,Надым,116
avia,Мурманск,Нижневартовск,98
avia,Калининград,Анадырь,110
avia,Челябинск,Салехард,105
avia,Норильск,Ульяновск,128
avia,Новый Уренгой,Калининград,96
avia,Архангельск,Магнитогорск,102
avia,Пермь,Мурманск,110
avia,Надым,Минеральные Воды,109
avia,Салехард,Воронеж,120
avia,Архангельск,Сургут,121
avia,Мурманск,Новый Уренгой,129
avia,Сыктывкар,Воркута,130
avia,Краснодар,Усинск,131
avia,Архангельск,Оренбург,93
avia,Белгород,Надым,100
avia,Мурманск,Ярославль,118
avia,Белгород,Норильск,119
avia,Мурманск,Сургут,109
avia,Ульяновск,Ноябрьск,104
avia,Мурманск,Петропавловск-Камчатский,118
avia,Ноябрьск,Самара,98
avia,Норильск,Екатеринбург,92
avia,Петропавловск-Камчатский,Архангельск,104
avia,Белгород,Архангельск,123
avia,Мурманск,Ноябрьск,93
avia,Белгород,Салехард,110
avia,Ижевск,Мурманск,125
avia,Нарьян-Мар,Екатеринбург,132
avia,Ноябрьск,Воронеж,105
avia,Махачкала,Салехард,99
avia,Воронеж,Ноябрьск,123
avia,Норильск,Ставрополь,109
avia,Салехард,Архангельск,128
avia,Норильск,Иркутск,98
avia,Ноябрьск,Минеральные Воды,129
avia,Владивосток,Архангельск,118
avia,Петропавловск-Камчатский,Мурманск,95
avia,Ноябрьск,Тамбов,71
avia,Владивосток,Ноябрьск,51
avia,Тамбов,Мурманск,58
avia,Ставрополь,Мурманск,82
avia,Салехард,Грозный,84
avia,Усинск,Курган,76
avia,Архангельск,Барнаул,84
avia,Грозный,Архангельск,52
avia,Салехард,Ханты-Мансийск,56
avia,Ульяновск,Архангельск,79
avia,Сургут,Мурманск,51
avia,Архангельск,Петропавловск-Камчатский,75
avia,Новый Уренгой,Нерюнгри,83
avia,Нальчик,Новый Уренгой,49
avia,Новый Уренгой,Ханты-Мансийск,84
avia,Мурманск,Томск,51
avia,Ижевск,Архангельск,69
avia,Самара,Норильск,44
avia,Архангельск,Геленджик,74
avia,Норильск,Ноябрьск,72
avia,Иркутск,Норильск,50
avia,Мурманск,Салехард,54
avia,Новый Уренгой,Архангельск,74
avia,Симферополь (Крым),Нарьян-Мар,62
avia,Норильск,Казань,58
avia,Мурманск,Новокузнецк,56
avia,Волгоград,Надым,77
avia,Нижний Новгород,Салехард,75
avia,Новый Уренгой,Нижневартовск,61
avia,Калининград,Ноябрьск,79
avia,Нарьян-Мар,Минеральные Воды,65
avia,Норильск,Горно-Алтайск,56
avia,Салехард,Саратов,53
avia,Ханты-Мансийск,Салехард,84
avia,Красноярск,Ноябрьск,55
avia,Красноярск,Надым,70
avia,Ставрополь,Норильск,64
avia,Владикавказ,Салехард,45
avia,Норильск,Омск,52
avia,Надым,Красноярск,58
avia,Нижнекамск,Мурманск,84
avia,Ростов-на-Дону,Анадырь,70
avia,Сургут,Норильск,47
avia,Архангельск,Ставрополь,67
avia,Нижневартовск,Мурманск,71
avia,Ноябрьск,Нижневартовск,58
avia,Норильск,Астрахань,73
avia,Ханты-Мансийск,Новый Уренгой,49
avia,Мурманск,Магнитогорск,73
avia,Анадырь,Якутск,59
avia,Саратов,Ноябрьск,78
avia,Мурманск,Чита,57
avia,Липецк,Архангельск,55
avia,Белгород,Воркута,75
avia,Новый Уренгой,Грозный,81
avia,Ульяновск,Новый Уренгой,55
avia,Надым,Ростов-на-Дону,73
avia,Саратов,Салехард,62
avia,Грозный,Мурманск,46
avia,Норильск,Нижневартовск,83
avia,Салехард,Чита,74
avia,Нижневартовск,Новый Уренгой,70
avia,Волгоград,Норильск,76
avia,Назрань,Салехард,70
avia,Салехард,Абакан,72
avia,Сыктывкар,Анадырь,58
avia,Новый Уренгой,Якутск,85
avia,Анадырь,Калининград,55
avia,Ноябрьск,Сочи,77
avia,Барнаул,Архангельск,81
avia,Мурманск,Бугульма,71
avia,Норильск,Пермь,68
avia,Усинск,Калининград,62
avia,Архангельск,Апатиты,45
avia,Салехард,Ульяновск,80
avia,Иркутск,Мурманск,81
avia,Усинск,Сургут,77
avia,Ноябрьск,Хабаровск,85
avia,Челябинск,Норильск,51
avia,Новый Уренгой,Ульяновск,82
avia,Пенза,Новый Уренгой,56
avia,Салехард,Нижнекамск,84
avia,Архангельск,Липецк,62
avia,Симферополь (Крым),Салехард,63
avia,Сыктывкар,Новый Уренгой,72
avia,Краснодар,Анадырь,75
avia,Диксон,Норильск,68
avia,Владикавказ,Новый Уренгой,50
avia,Архангельск,Южно-Сахалинск,65
avia,Оренбург,Архангельск,77
avia,Анапа,Надым,58
avia,Нарьян-Мар,Мурманск,86
avia,Ноябрьск,Курган,81
avia,Надым,Иркутск,71
avia,Владивосток,Мурманск,60
avia,Томск,Архангельск,76
avia,Сургут,Усинск,82
avia,Новосибирск,Анадырь,58
avia,Усинск,Ульяновск,51
avia,Благовещенск,Новый Уренгой,58
avia,Мурманск,Владивосток,70
avia,Салехард,Геленджик,48
avia,Санкт-Петербург,Воркута,44
avia,Нижневартовск,Нарьян-Мар,68
avia,Самара,Нарьян-Мар,51
avia,Воркута,Санкт-Петербург,46
avia,Норильск,Владивосток,50
avia,Белгород,Нарьян-Мар,60
avia,Магнитогорск,Новый Уренгой,72
avia,Ноябрьск,Челябинск,73
avia,Салехард,Нижний Новгород,68
avia,Мурманск,Грозный,53
avia,Пермь,Норильск,52
avia,Анапа,Салехард,77
avia,Анадырь,Магадан,53
avia,Надым,Самара,61
avia,Салехард,Калининград,71
avia,Сургут,Салехард,76
avia,Екатеринбург,Нарьян-Мар,85
avia,Норильск,Новый Уренгой,44
avia,Ростов-на-Дону,Салехард,87
avia,Надым,Казань,69
avia,Усинск,Астрахань,69
avia,Апатиты,Уфа,72
avia,Санкт-Петербург,Анадырь,48
avia,Симферополь (Крым),Надым,53
avia,Геленджик,Салехард,65
avia,Салехард,Сургут,82
avia,Ухта,Усинск,52
avia,Чита,Салехард,84
avia,Белгород,Ноябрьск,73
avia,Самара,Усинск,44
avia,Анадырь,Санкт-Петербург,67
bus,Петрозаводск,Костомукша,15195
bus,Петрозаводск,Сегежа,4016
bus,Архангельск,Вельск,2961
bus,Костомукша,Петрозаводск,2021
bus,Вельск,Архангельск,1031
bus,Архангельск,Сыктывкар,1050
bus,Петрозаводск,Кемь,1053
bus,Великий Устюг,Северодвинск,962
bus,Архангельск,Онега,956
bus,Петрозаводск,Беломорск,1052
bus,Кемь,Петрозаводск,1004
train,Архангельск,Москва,8310
train,Москва,Архангельск,8224
train,Мурманск,Санкт-Петербург,7197
train,Новый Уренгой,Тюмень,7192
train,Усинск,Сыктывкар,5778
train,Санкт-Петербург,Мурманск,5650
train,Тюмень,Новый Уренгой,5525
train,Санкт-Петербург,Апатиты,5251
train,Апатиты,Санкт-Петербург,4964
train,Сыктывкар,Усинск,4570
train,Мурманск,Москва,4566
train,Ноябрьск,Тюмень,3575
train,Санкт-Петербург,Архангельск,3250
train,Тюмень,Ноябрьск,3514
train,Новый Уренгой,Сургут,3442
train,Ноябрьск,Сургут,3076
train,Сургут,Новый Уренгой,3027
train,Новый Уренгой,Уфа,2911
train,Архангельск,Санкт-Петербург,2703
train,Москва,Мурманск,2659
train,Губкинский,Сургут,2530
train,Усинск,Печора,2456
train,Киров,Усинск,2290
train,Усинск,Киров,2231
train,Архангельск,Котлас,2324
train,Губкинский,Тюмень,2220
train,Печора,Усинск,2172
train,Сургут,Ноябрьск,2289
train,Новый Уренгой,Ноябрьск,2136
train,Новый Уренгой,Челябинск,2213
train,Усинск,Ухта,2111
train,Ухта,Усинск,2188
train,Апатиты,Москва,2057
train,Новый Уренгой,Екатеринбург,2092
train,Уфа,Новый Уренгой,2134
train,Москва,Апатиты,1961
train,Ноябрьск,Новый Уренгой,1982
train,Архангельск,Ярославль,1980
train,Оленегорск,Санкт-Петербург,1830
train,Екатеринбург,Новый Уренгой,1977
train,Москва,Лабытнанги,1834
train,Екатеринбург,Ноябрьск,1754
train,Архангельск,Няндома,1760
train,Сургут,Губкинский,1737
train,Котлас,Архангельск,1679
train,Вологда,Архангельск,1637
train,Кандалакша,Санкт-Петербург,1635
train,Санкт-Петербург,Кандалакша,1667
train,Губкинский,Ноябрьск,1609
train,Архангельск,Вологда,1454
train,Тюмень,Губкинский,1542
train,Воркута,Москва,1535
train,Няндома,Архангельск,1514
train,Санкт-Петербург,Оленегорск,1362
train,Ярославль,Архангельск,1452
train,Санкт-Петербург,Сегежа,1420
train,Губкинский,Новый Уренгой,1337
train,Усинск,Москва,1346
train,Ноябрьск,Екатеринбург,1286
train,Мурманск,Архангельск,1286
train,Мурманск,Петрозаводск,1360
train,Ноябрьск,Губкинский,1189
