transport,departure,arrival,passengers
train,Москва,Усинск,1216
train,Москва,Северодвинск,1203
train,Апатиты,Мурманск,1262
train,Москва,Воркута,1127
train,Петрозаводск,Мурманск,1188
train,Челябинск,Новый Уренгой,1113
train,Новый Уренгой,Оренбург,1135
train,Архангельск,Мурманск,1068
train,Мурманск,Апатиты,1038
train,Санкт-Петербург,Костомукша,987
train,Новый Уренгой,Губкинский,1003
train,Оленегорск,Москва,945
train,Омск,Новый Уренгой,832
train,Воркута,Микунь,880
train,Губкинский,Уфа,847
train,Костомукша,Санкт-Петербург,765
train,Северодвинск,Москва,779
train,Губкинский,Екатеринбург,794
train,Уфа,Ноябрьск,811
train,Сегежа,Санкт-Петербург,794
train,Новый Уренгой,Омск,749
train,Лабытнанги,Москва,721
train,Ухта,Воркута,705
train,Воркута,Ухта,712
train,Петрозаводск,Костомукша,694
train,Москва,Кандалакша,659
train,Костомукша,Петрозаводск,688
train,Усинск,Сосногорск,668
train,Кандалакша,Москва,652
train,Мурманск,Вологда,642
train,Санкт-Петербург,Полярные Зори,613
train,Воркута,Киров,670
train,Новый Уренгой,Янаул,603
train,Санкт-Петербург,Воркута,584
train,Нижний Новгород,Усинск,608
train,Новый Уренгой,Москва,563
train,Микунь,Воркута,620
train,Ноябрьск,Уфа,567
train,Казань,Новый Уренгой,540
train,Усинск,Микунь,580
train,Екатеринбург,Губкинский,518
train,Москва,Оленегорск,517
train,Киров,Воркута,539
train,Москва,Инта,534
train,Новый Уренгой,Казань,559
train,Оренбург,Новый Уренгой,490
train,Новый Уренгой,Орск,481
train,Уфа,Губкинский,480
train,Пермь,Новый Уренгой,512
train,Москва,Новый Уренгой,511
train,Мурманск,Волхов,502
train,Сосногорск,Усинск,469
train,Ноябрьск,Челябинск,508
train,Вельск,Архангельск,449
train,Апатиты,Петрозаводск,436
train,Сегежа,Москва,477
train,Микунь,Инта,439
train,Санкт-Петербург,Кемь,469
train,Мурманск,Белгород,436
train,Тобольск,Новый Уренгой,469
train,Москва,Сегежа,446
train,Полярные Зори,Санкт-Петербург,438
train,Инта,Микунь,438
train,Губкинский,Челябинск,435
train,Ухта,Инта,403
train,Мурманск,Невель,402
train,Мурманск,Кандалакша,398
train,Архангельск,Вельск,379
train,Инта,Воркута,395
train,Белгород,Мурманск,407
train,Новый Уренгой,Киров,429
train,Челябинск,Губкинский,378
train,Воркута,Лабытнанги,400
train,Ноябрьск,Когалым,408
train,Когалым,Новый Уренгой,393
train,Петрозаводск,Кемь,384
train,Кандалакша,Мурманск,379
train,Полярные Зори,Москва,365
train,Апатиты,Архангельск,339
train,Микунь,Усинск,386
train,Кемь,Санкт-Петербург,362
train,Воркута,Санкт-Петербург,359
train,Череповец,Архангельск,366
train,Ноябрьск,Москва,358
train,Инта,Ухта,357
train,Санкт-Петербург,Беломорск,364
train,Челябинск,Ноябрьск,304
train,Архангельск,Апатиты,319
train,Мурманск,Курск,328
train,Москва,Ноябрьск,311
train,Архангельск,Череповец,308
train,Оленегорск,Петрозаводск,318
train,Петрозаводск,Апатиты,298
train,Новый Уренгой,Пермь,317
train,Усинск,Нижний Новгород,289
train,Янаул,Новый Уренгой,271
train,Волхов,Мурманск,320
train,Новый Уренгой,Новосибирск,279
train,Архангельск,Беломорск,286
train,Казань,Губкинский,283
train,Новый Уренгой,Тобольск,311
train,Беломорск,Петрозаводск,274
train,Кемь,Петрозаводск,299
train,Киров,Инта,279
train,Кандалакша,Петрозаводск,270
train,Новый Уренгой,Когалым,293
train,Орск,Новый Уренгой,287
train,Инта,Москва,279
train,Инта,Печора,276
train,Киров,Новый Уренгой,297
train,Новый Уренгой,Ижевск,252
train,Ноябрьск,Пыть-Ях,262
train,Когалым,Ноябрьск,246
train,Усинск,Ярославль,266
train,Санкт-Петербург,Инта,269
train,Беломорск,Санкт-Петербург,231
train,Инта,Киров,255
train,Воркута,Инта,267
train,Вологда,Мурманск,249
train,Губкинский,Янаул,252
train,Мурманск,Псков,240
train,Петрозаводск,Кандалакша,260
train,Новосибирск,Новый Уренгой,242
train,Казань,Ноябрьск,242
train,Губкинский,Омск,240
train,Ноябрьск,Омск,219
train,Мурманск,Новгород Великий,205
train,Сосногорск,Воркута,240
train,Архангельск,Александров,213
train,Данилов,Архангельск,244
train,Ижевск,Новый Уренгой,206
train,Мурманск,Новосокольники,217
train,Омск,Ноябрьск,232
train,Беломорск,Архангельск,203
train,Печора,Воркута,224
train,Лабытнанги,Воркута,210
train,Воркута,Нижний Новгород,205
train,Москва,Кемь,198
train,Ноябрьск,Янаул,208
train,Ноябрьск,Казань,214
train,Воркута,Сыктывкар,195
train,Новый Уренгой,Агрыз,190
train,Лабытнанги,Котлас,190
train,Полярные Зори,Мурманск,208
train,Петрозаводск,Оленегорск,184
train,Москва,Полярные Зори,200
train,Усинск,Котлас,156
train,Новый Уренгой,Троицк,207
train,Мурманск,Тверь,181
train,Ноябрьск,Оренбург,168
train,Архангельск,Волхов,184
train,Новый Уренгой,Пыть-Ях,204
train,Тобольск,Губкинский,185
train,Москва,Губкинский,176
train,Мурманск,Онега,173
train,Оленегорск,Вологда,194
train,Вологда,Оленегорск,195
train,Воркута,Ярославль,171
train,Пыть-Ях,Новый Уренгой,170
train,Мурманск,Полярные Зори,187
train,Усинск,Емва,143
train,Курск,Мурманск,174
train,Оленегорск,Архангельск,174
train,Кандалакша,Вологда,170
train,Губкинский,Пермь,160
train,Котлас,Усинск,186
train,Ухта,Лабытнанги,185
train,Петрозаводск,Беломорск,191
train,Оренбург,Губкинский,166
train,Сокол,Архангельск,182
train,Ноябрьск,Новосибирск,152
train,Тверь,Мурманск,153
train,Губкинский,Казань,137
train,Каменск-Шахтинский,Воркута,140
train,Апатиты,Белгород,133
train,Лабытнанги,Микунь,147
train,Кандалакша,Апатиты,139
train,Усинск,Ростов-на-Дону,158
train,Александров,Архангельск,173
train,Мурманск,Орёл,172
train,Воркута,Сосногорск,157
train,Сыктывкар,Воркута,130
train,Мурманск,Бологое,152
train,Вологда,Апатиты,131
train,Янаул,Ноябрьск,165
train,Новый Уренгой,Ковров,146
train,Ноябрьск,Пермь,137
train,Камышлов,Новый Уренгой,113
train,Котлас,Лабытнанги,133
train,Волхов,Сегежа,123
train,Ростов-на-Дону,Воркута,117
train,Оленегорск,Белгород,147
train,Тобольск,Ноябрьск,123
train,Апатиты,Волхов,157
train,Ноябрьск,Киров,113
train,Лабытнанги,Вологда,113
train,Сегежа,Волхов,132
train,Апатиты,Новосокольники,126
train,Архангельск,Сокол,132
train,Пермь,Губкинский,143
train,Печора,Инта,154
train,Апатиты,Тверь,125
train,Когалым,Губкинский,141
train,Нижний Новгород,Ноябрьск,119
train,Губкинский,Москва,107
train,Губкинский,Чернушка,125
train,Новый Уренгой,Ишим,128
train,Янаул,Губкинский,146
train,Бологое,Мурманск,131
train,Мурманск,Окуловка,138
train,Новый Уренгой,Чернушка,150
train,Северодвинск,Ярославль,111
train,Агрыз,Новый Уренгой,124
train,Пыть-Ях,Ноябрьск,124
train,Лабытнанги,Ухта,104
train,Усинск,Вельск,101
train,Губкинский,Ижевск,124
train,Инта,Ярославль,117
train,Воркута,Котельнич,111
train,Чернушка,Новый Уренгой,106
train,Москва,Беломорск,99
train,Архангельск,Воронеж,116
train,Архангельск,Оленегорск,101
train,Новый Уренгой,Кувандык,96
train,Инта,Сыктывкар,108
train,Беломорск,Москва,116
train,Кандалакша,Волхов,110
train,Оленегорск,Волхов,124
train,Воркута,Печора,94
train,Архангельск,Данилов,118
train,Микунь,Лабытнанги,100
train,Новосибирск,Ноябрьск,123
train,Инта,Санкт-Петербург,96
train,Новгород Великий,Апатиты,93
train,Губкинский,Когалым,111
train,Апатиты,Бологое,91
train,Нижний Новгород,Новый Уренгой,112
train,Ноябрьск,Чернушка,100
train,Новосокольники,Мурманск,101
train,Ноябрьск,Агрыз,94
train,Нижний Новгород,Воркута,108
train,Усинск,Саранск,96
train,Апатиты,Новгород Великий,99
train,Мурманск,Кемь,87
train,Невель,Мурманск,101
train,Чернушка,Ноябрьск,91
train,Мурманск,Вышний Волочёк,88
train,Вологда,Северодвинск,106
train,Богданович,Новый Уренгой,90
train,Беломорск,Волхов,103
train,Архангельск,Сочи,111
train,Архангельск,Кемь,86
train,Волхов,Архангельск,84
train,Воркута,Миллерово,95
train,Архангельск,Рязань,78
train,Новый Уренгой,Нижний Новгород,102
train,Архангельск,Кропоткин,102
train,Мурманск,Сегежа,105
train,Новый Уренгой,Санкт-Петербург,115
train,Апатиты,Кола,86
train,Губкинский,Каменск-Уральский,83
train,Новосибирск,Губкинский,114
train,Суоярви,Костомукша,86
train,Губкинский,Сарапул,116
train,Петрозаводск,Полярные Зори,98
train,Кувандык,Новый Уренгой,84
train,Новгород Великий,Мурманск,91
train,Туапсе,Усинск,104
train,Губкинский,Тобольск,94
train,Губкинский,Вятские Поляны,85
train,Ноябрьск,Нижний Новгород,74
train,Усинск,Пенза,97
train,Ноябрьск,Тобольск,77
train,Вологда,Усинск,79
train,Белгород,Апатиты,68
train,Оленегорск,Невель,97
train,Беломорск,Сегежа,97
train,Усинск,Луза,86
train,Апатиты,Орёл,93
train,Псков,Мурманск,82
train,Оленегорск,Новгород Великий,65
train,Ижевск,Ноябрьск,63
train,Мурманск,Няндома,77
train,Тверь,Апатиты,96
train,Мурманск,Лодейное Поле,96
train,Новый Уренгой,Калачинск,77
train,Полярные Зори,Петрозаводск,91
train,Ярославль,Воркута,94
train,Котельнич,Усинск,68
train,Сыктывкар,Инта,71
train,Ростов-на-Дону,Архангельск,64
train,Лабытнанги,Ярославль,84
train,Лиски,Архангельск,93
train,Ярославль,Усинск,90
train,Медвежьегорск,Беломорск,93
train,Оленегорск,Малая Вишера,65
train,Пермь,Ноябрьск,82
train,Новый Уренгой,Шахунья,68
train,Котельнич,Воркута,93
train,Губкинский,Нижний Новгород,103
train,Кемь,Москва,75
train,Кола,Санкт-Петербург,103
train,Северодвинск,Вологда,94
train,Сосногорск,Инта,65
train,Лабытнанги,Сосногорск,96
train,Орёл,Мурманск,64
train,Москва,Кола,85
train,Сарапул,Новый Уренгой,89
train,Кемь,Мурманск,85
train,Архангельск,Тихорецк,71
train,Санкт-Петербург,Ноябрьск,65
train,Воркута,Пенза,47
train,Оленегорск,Курск,88
train,Новый Уренгой,Вятские Поляны,59
train,Губкинский,Агрыз,88
train,Апатиты,Курск,75
train,Сегежа,Петрозаводск,59
train,Новый Уренгой,Красноуфимск,66
train,Сегежа,Мурманск,60
train,Вышний Волочёк,Мурманск,49
train,Оленегорск,Тверь,48
train,Новый Уренгой,Называевск,56
train,Сортавала,Костомукша,68
train,Курск,Оленегорск,70
train,Кандалакша,Тверь,84
train,Апатиты,Полярные Зори,48
train,Губкинский,Орск,77
train,Северодвинск,Няндома,77
train,Архангельск,Лиски,57
train,Новый Уренгой,Татарск,89
train,Кандалакша,Архангельск,66
train,Волхов,Оленегорск,87
train,Архангельск,Бабаево,49
train,Медвежьегорск,Мурманск,78
train,Туапсе,Архангельск,74
train,Кандалакша,Белгород,87
train,Новый Уренгой,Камышлов,85
train,Кунгур,Новый Уренгой,84
train,Златоуст,Новый Уренгой,83
train,Архангельск,Харовск,54
train,Оренбург,Ноябрьск,49
train,Новый Уренгой,Барабинск,45
train,Апатиты,Вологда,81
train,Мурманск,Сольцы,69
train,Агрыз,Ноябрьск,45
train,Кемь,Сегежа,71
train,Новый Уренгой,Златоуст,81
train,Мурманск,Кондопога,70
train,Вологда,Кандалакша,62
train,Мурманск,Оленегорск,65
train,Пыть-Ях,Губкинский,76
train,Омск,Губкинский,47
train,Полярные Зори,Апатиты,50
train,Ишим,Новый Уренгой,67
train,Новый Уренгой,Можга,81
train,Архангельск,Грязи,61
train,Воркута,Тимашёвск,49
train,Апатиты,Сегежа,78
train,Котлас,Воркута,64
train,Ростов-на-Дону,Усинск,53
train,Новый Уренгой,Кыштым,32
train,Оленегорск,Сокол,61
train,Полярные Зори,Тверь,66
train,Ртищево,Усинск,57
train,Беломорск,Вологда,55
train,Белореченск,Архангельск,61
train,Волхов,Кемь,38
train,Орск,Ноябрьск,55
train,Онега,Мурманск,63
train,Апатиты,Псков,67
train,Воркута,Зверево,43
train,Санкт-Петербург,Кола,52
train,Вышний Волочёк,Апатиты,53
train,Архангельск,Кандалакша,34
train,Архангельск,Смоленск,70
train,Ноябрьск,Ижевск,30
train,Ноябрьск,Заводоуковск,35
train,Емва,Усинск,37
train,Грязи,Архангельск,66
train,Бабаево,Архангельск,49
train,Апатиты,Сокол,45
train,Харовск,Архангельск,39
train,Лабытнанги,Вельск,54
train,Воркута,Череповец,34
train,Воркута,Новочеркасск,61
train,Троицк,Новый Уренгой,31
train,Вельск,Лабытнанги,39
train,Кандалакша,Курск,69
train,Новый Уренгой,Котельнич,50
train,Мурманск,Харовск,64
train,Сегежа,Оленегорск,34
train,Лабытнанги,Инта,69
train,Тихорецк,Архангельск,56
train,Полярные Зори,Белгород,53
train,Невьянск,Новый Уренгой,65
train,Новороссийск,Воркута,62
train,Вологда,Новый Уренгой,31
train,Тимашёвск,Инта,36
train,Кола,Москва,29
train,Инта,Вологда,42
train,Новый Уренгой,Усть-Катав,48
train,Архангельск,Ростов-на-Дону,56
train,Агрыз,Губкинский,46
train,Оленегорск,Дно,65
train,Волхов,Апатиты,41
train,Тихорецк,Усинск,53
train,Вологда,Беломорск,64
train,Новый Уренгой,Миасс,58
train,Медногорск,Новый Уренгой,68
train,Емва,Инта,41
train,Инта,Сосногорск,64
train,Псков,Апатиты,38
train,Первоуральск,Новый Уренгой,60
train,Коряжма,Усинск,52
train,Кола,Порхов,64
train,Ноябрьск,Богданович,54
train,Усинск,Балашов,50
train,Богданович,Ноябрьск,67
train,Новгород Великий,Сегежа,38
train,Ростов-на-Дону,Инта,30
train,Миасс,Новый Уренгой,31
train,Вологда,Инта,34
train,Называевск,Ноябрьск,52
train,Вологда,Лабытнанги,36
train,Ноябрьск,Ноябрьск,63
train,Курск,Кандалакша,49
train,Тверь,Полярные Зори,66
train,Ноябрьск,Миасс,36
train,Балашов,Воркута,41
train,Красноуфимск,Новый Уренгой,35
train,Ноябрьск,Ишим,32
train,Кыштым,Новый Уренгой,62
train,Ноябрьск,Талица,33
train,Тверь,Оленегорск,54
train,Архангельск,Адлер,53
train,Рязань,Архангельск,37
train,Воркута,Россошь,51
train,Мурманск,Медвежьегорск,39
train,Инта,Котельнич,36
train,Ноябрьск,Красноуфимск,57
train,Костомукша,Суоярви,55
train,Вологда,Воркута,53
train,Инта,Лиски,69
train,Невель,Кандалакша,58
train,Ижевск,Губкинский,64
train,Губкинский,Ишим,51
train,Воркута,Котлас,37
train,Оленегорск,Сегежа,68
train,Архангельск,Белореченск,34
train,Усинск,Арзамас,46
train,Кола,Апатиты,52
train,Инта,Емва,64
train,Лабытнанги,Печора,50
train,Губкинский,Пыть-Ях,33
train,Апатиты,Оленегорск,58
train,Мичуринск,Архангельск,57
train,Ярославль,Северодвинск,43
train,Новый Уренгой,Кунгур,59
train,Сегежа,Апатиты,50
train,Киров,Ноябрьск,53
train,Медногорск,Ноябрьск,64
train,Лодейное Поле,Оленегорск,58
train,Усинск,Котельнич,61
train,Костомукша,Сортавала,63
train,Воркута,Луза,38
train,Полярные Зори,Вышний Волочёк,18
train,Новый Уренгой,Талица,16
train,Владимир,Новый Уренгой,38
train,Архангельск,Новочеркасск,37
train,Мураши,Инта,53
train,Беломорск,Медвежьегорск,17
train,Арзамас,Усинск,27
train,Воркута,Туапсе,25
train,Барабинск,Ноябрьск,53
train,Шахунья,Губкинский,25
train,Бежаницы,Мурманск,36
train,Котлас,Инта,45
train,Сегежа,Беломорск,49
train,Оленегорск,Вышний Волочёк,16
train,Урень,Новый Уренгой,39
train,Ноябрьск,Троицк,32
train,Ярославль,Лабытнанги,33
train,Белгород,Полярные Зори,48
train,Инта,Россошь,27
train,Орёл,Кандалакша,17
train,Беломорск,Мурманск,13
train,Воркута,Вельск,27
train,Ноябрьск,Нижний Тагил,33
train,Архангельск,Мичуринск,28
train,Новый Уренгой,Камбарка,43
train,Губкинский,Красноуфимск,16
train,Оленегорск,Беломорск,38
train,Кандалакша,Новгород Великий,20
train,Мурманск,Сокол,28
train,Воркута,Данилов,41
train,Апатиты,Порхов,14
train,Смоленск,Архангельск,23
train,Апатиты,Кандалакша,33
train,Усинск,Поворино,17
train,Губкинский,Камышлов,23
train,Ноябрьск,Камышлов,45
train,Кыштым,Губкинский,37
train,Сегежа,Полярные Зори,28
train,Медвежьегорск,Кемь,52
train,Архангельск,Курганинск,41
train,Ковров,Новый Уренгой,21
train,Архангельск,Тихвин,42
train,Волхов,Беломорск,46
train,Сочи,Архангельск,27
train,Невель,Кола,25
train,Сокол,Инта,49
train,Бологое,Беломорск,14
train,Апатиты,Подпорожье,53
train,Воркута,Курганинск,22
train,Емва,Воркута,15
train,Воркута,Новороссийск,18
train,Усинск,Армавир,22
train,Ноябрьск,Златоуст,46
train,Новый Уренгой,Заводоуковск,16
train,Воркута,Емва,50
train,Полярные Зори,Волхов,39
train,Вологда,Губкинский,29
train,Талица,Новый Уренгой,18
train,Тула,Апатиты,26
train,Тихвин,Архангельск,49
train,Новый Уренгой,Богданович,37
train,Инта,Пенза,40
train,Кемь,Псков,24
train,Новгород Великий,Кандалакша,29
train,Талица,Губкинский,45
train,Богданович,Губкинский,36
train,Северодвинск,Александров,18
train,Медвежьегорск,Апатиты,53
train,Губкинский,Медногорск,34
train,Кола,Орёл,44
train,Вологда,Полярные Зори,51
train,Инта,Александров,30
train,Кандалакша,Окуловка,32
train,Красноуфимск,Ноябрьск,39
train,Онега,Полярные Зори,24
train,Карталы,Губкинский,44
train,Усинск,Сочи,26
train,Воронеж,Архангельск,34
train,Воркута,Шахунья,49
train,Сегежа,Лодейное Поле,36
train,Оленегорск,Тула,38
train,Губкинский,Златоуст,16
train,Волхов,Полярные Зори,26
train,Кушва,Новый Уренгой,18
train,Тула,Мурманск,33
train,Чернушка,Губкинский,14
train,Мурманск,Тула,18
train,Оленегорск,Орёл,41
train,Санкт-Петербург,Новый Уренгой,44
train,Оленегорск,Лодейное Поле,41
train,Вологда,Ноябрьск,25
train,Орск,Губкинский,21
train,Новый Уренгой,Нижний Тагил,26
train,Красноуфимск,Губкинский,45
train,Кемь,Апатиты,40
train,Архангельск,Северодвинск,24
train,Воркута,Ростов-на-Дону,45
train,Кемь,Волхов,39
train,Няндома,Северодвинск,42
train,Губкинский,Оренбург,27
train,Бологое,Полярные Зори,26
train,Кола,Волхов,51
train,Воркута,Кропоткин,18
train,Новый Уренгой,Владимир,23
train,Ноябрьск,Кыштым,16
train,Ноябрьск,Вятские Поляны,47
train,Оленегорск,Апатиты,35
train,Ярославль,Инта,20
train,Северодвинск,Харовск,20
train,Лахденпохья,Костомукша,20
train,Белгород,Кандалакша,18
train,Печора,Лабытнанги,47
train,Губкинский,Новосибирск,13
train,Оленегорск,Бежаницы,17
train,Пенза,Воркута,21
train,Новгород Великий,Беломорск,36
train,Саранск,Воркута,42
train,Псков,Кандалакша,19
train,Вельск,Усинск,24
train,Курск,Апатиты,42
train,Усинск,Хадыженск,28
train,Северодвинск,Сокол,41
train,Бологое,Апатиты,48
train,Кемь,Медвежьегорск,16
train,Череповец,Воркута,45
train,Сосногорск,Лабытнанги,19
train,Новый Уренгой,Глазов,34
train,Ноябрьск,Кунгур,30
train,Кандалакша,Медвежьегорск,50
train,Кондопога,Мурманск,19
train,Новый Уренгой,Сим,26
train,Вельск,Воркута,37
train,Апатиты,Окуловка,43
train,Шахунья,Воркута,12
train,Бабаево,Инта,14
train,Воркута,Ртищево,47
train,Оленегорск,Псков,48
train,Камышлов,Губкинский,36
train,Татарск,Новый Уренгой,47
train,Оленегорск,Бологое,30
train,Апатиты,Кемь,41
train,Инта,Лабытнанги,37
train,Усинск,Лиски,31
train,Усинск,Вологда,26
train,Петрозаводск,Сегежа,28
train,Новый Уренгой,Череповец,35
train,Беломорск,Кемь,26
train,Полярные Зори,Бологое,22
train,Усинск,Белореченск,29
train,Инта,Тимашёвск,38
train,Верещагино,Ноябрьск,15
train,Медногорск,Губкинский,39
train,Семёнов,Усинск,17
train,Ростов Великий,Архангельск,15
train,Россошь,Усинск,52
train,Новый Уренгой,Медногорск,15
train,Можга,Новый Уренгой,16
train,Костомукша,Лахденпохья,16
train,Новый Уренгой,Аша,38
train,Котельнич,Новый Уренгой,49
train,Кропоткин,Архангельск,38
train,Новый Уренгой,Карталы,33
train,Архангельск,Ростов Великий,34
train,Миллерово,Архангельск,17
train,Инта,Котлас,47
train,Новый Уренгой,Чебаркуль,49
train,Курганинск,Архангельск,35
train,Камышлов,Ноябрьск,30
train,Воркута,Сочи,44
train,Сокол,Северодвинск,53
train,Камбарка,Губкинский,30
train,Верещагино,Новый Уренгой,28
train,Аша,Новый Уренгой,14
train,Тула,Оленегорск,43
train,Нижний Новгород,Инта,41
train,Усинск,Аркадак,44
train,Усинск,Шахунья,36
train,Порхов,Мурманск,24
train,Губкинский,Кыштым,28
train,Архангельск,Кола,21
train,Губкинский,Санкт-Петербург,38
train,Губкинский,Киров,30
train,Славянск-на-Кубани,Воркута,31
train,Мурманск,Порхов,16
train,Усинск,Кропоткин,44
